x,y
0.777999997138977,0.0
0.7629266190690019,0.010582597962044457
0.7467125794643223,0.020719370752297593
0.7313663800263934,0.030450096778739496
0.7308736960917048,0.040591016099574655
0.7142788958173283,0.04961540437911933
0.6985739059244701,0.05827060320688277
0.6817738949704083,0.06640300748620638
0.6648857497549194,0.07408089719585484
0.663794313472431,0.08329555185103368
0.6625751774769512,0.09249418223807865
0.6464027793538913,0.09939530301460761
0.6291831563196879,0.10570038035057597
0.6276566008040599,0.11441680851061264
0.6112912250560768,0.1202167636103751
0.6095650523526552,0.1286836393401148
0.5902039576552184,0.14180366801952948
0.573645486689683,0.14626983500968335
0.5860437070344494,0.15811946540826707
0.5693677296766895,0.16212463550002337
0.5373700745762927,0.1611036659409753
0.5350839223262569,0.16854134299245394
0.5326948314671964,0.17594659632367693
0.5302032616086783,0.1833180013235775
0.5125620256030515,0.18521659780115457
0.4959086269969524,0.1870149816008203
0.5072275121234913,0.19936215572758878
0.5044136246496579,0.2063780837664985
0.4729768414835011,0.201218552697621
0.4701405008452271,0.20775925489477762
0.46721371531189304,0.21425998869105628
0.46419704793392724,0.22071950348544528
0.4395615442842755,0.21653096344964448
0.4293892321817701,0.21897232896180208
0.4263108442622763,0.22490677541815177
0.4328074102758353,0.23606513151155328
0.4260068950541443,0.24008148228872805
0.4148574737023533,0.2414399847034843
0.40889719055266704,0.24562590608184084
0.4003510719019874,0.24811288958073524
0.3960287022549672,0.2531032711556277
0.390810004953035,0.2574714258303112
0.38471930346783034,0.2611820454494655
0.3753233922013667,0.2624811520804963
0.37164674955629884,0.26766153529277087
0.36709532442569887,0.2721948038359995
0.3616949004042922,0.2760467550151227
0.3554720730732894,0.279183807110074
0.34612107797325803,0.27968767047700516
0.3422085946511018,0.28446137063077986
0.3389903586925102,0.2898302010366891
0.3364398538211168,0.29582467299223447
0.33452973263367064,0.3024745650466657
0.32517567347272364,0.3023190143916479
0.3209513144265349,0.30680003071879947
0.3159519892687797,0.31052106297137816
0.3102079367522823,0.31345182852120773
0.30375011359440196,0.31556277165139696
0.3048116120482581,0.32558545710763337
0.2921875768953946,0.32090872110961893
0.290360254117425,0.327925170107127
0.28186925453643963,0.3273739956514164
0.27858534241461286,0.332785508049774
0.27646772764628336,0.33971986979130947
0.26738660875979914,0.33803165018017256
0.26267248407219956,0.3417077130808383
0.2579078268624829,0.34531803878550565
0.2530935537479595,0.34886193274535593
0.24880654169413513,0.3531562182546223
0.24501351067618632,0.35822390618486594
0.2422336611336193,0.3649203307226479
0.2333589649098352,0.3623597501983447
0.22884042148445868,0.36640970398792266
0.2315050265060301,0.3823799418530496
0.2276972318904577,0.3881416749855486
0.22525581104046474,0.3964792804295581
0.21877133417260533,0.3978128955684986
0.2108843605669641,0.39639473675196824
0.20124971795438618,0.3912780966591365
0.19980851342003747,0.40209148066239137
0.19637511648627262,0.4093321513896236
0.18857891826929934,0.40747882453052753
0.1788354642398669,0.4009225435675798
0.17641488607262268,0.4107149683187634
0.17184705819141133,0.4158949120416379
0.16790732622905272,0.4228854948227244
0.16095756126166194,0.42237028347197364
0.1574856624407561,0.4311371687135535
0.15149076139070028,0.43327998030604736
0.14578364310691524,0.4362879061807167
0.1403259010164982,0.4401734350905834
0.13536928185413016,0.4459048652619285
0.13111203134711039,0.45446520852886796
0.1250599577672146,0.45720456419185723
0.11920750105130111,0.46083140315513504
0.11398935051239689,0.4672980140478744
0.10727360201148294,0.46785934212303537
0.10266372156500359,0.4781016137245816
0.09739726810475238,0.48634325750888047
0.09027695930005508,0.4856810255775914
0.08302473691364715,0.4839296330900197
0.07770344391212224,0.4939252724898734
0.07112874131949641,0.4969352838208427
0.06474133558582688,0.5018411517720255
0.05868814700680072,0.5106385217845814
0.05079697172248508,0.5034437901187527
0.04450210135992078,0.5120698795125384
0.038559615880679105,0.5285954272374025
0.031224435292374893,0.5290793932046776
0.02455919084915779,0.5444463833438262
0.017005508597888432,0.5447346426184634
0.009448554853442424,0.5449181066935832
0.0019452631947799815,0.560996616906782
-0.005835790977212794,0.560969635339937
-0.01361572246885453,0.5608347353110387
-0.02196504032670312,0.5755810181364512
-0.029946076174289037,0.575221004447257
-0.0389747240848796,0.5907156506439546
-0.048359070492469625,0.6050705679478883
-0.05674657937350553,0.6043416398239345
-0.06683976594375769,0.6194041312197519
-0.07542429971743109,0.6184175022552703
-0.08601665670625282,0.6321749357351492
-0.09715330875422014,0.6467435457860468
-0.10611411676860441,0.6453338466563026
-0.11769338367242287,0.6585660991853741
-0.12984915938387798,0.6725802547455841
-0.1391651703777942,0.6707145880477433
-0.15517278761080353,0.6989831438216645
-0.16485256347332286,0.6967637057697532
-0.1784000738344392,0.7099277455365527
-0.19208657054541411,0.7218806813253383
-0.2064087485842474,0.7345505060726384
-0.22083463872825074,0.7460000387975937
-0.23591415701611645,0.7581428344757044
-0.2510617285897184,0.7690572365736269
-0.2668800356677756,0.7806407796755395
-0.288115739253991,0.8060554146003946
-0.3048615709813181,0.8169720839467081
-0.3216020297156571,0.8266445291805513
-0.3446757878903801,0.8508363942175471
-0.36848026822231505,0.8745417621479746
-0.38699089402228726,0.8840039577556015
-0.40541998527287443,0.8922077521101102
-0.43139663939077255,0.915445721003483
-0.45765451678038277,0.9372306586224927
-0.4706096239333152,0.9307929662673546
-0.46910438857736264,0.896707868371131
-0.47388377662564174,0.8760423220960306
-0.4859886574881131,0.8693854200786255
-0.4900000574200015,0.8487048845814597
-0.5099156272651386,0.8555711758370467
-0.5217331131466278,0.8484164911755986
-0.5334502288269047,0.8410985894750446
-0.5280998443424435,0.8076728940537891
-0.5303103069070386,0.7870018933892322
-0.5588528009149033,0.8050363869376346
-0.39839367029453526,0.5572319864612796
-0.38770646695300137,0.5266874546641702
-0.38531122153634145,0.5085069096490565
-0.39232700816773197,0.5031138372821976
-0.399267319542217,0.4976239766613285
-0.40613082049353694,0.4920383839172588
-0.41291619063210155,0.48635813359759417
-0.40975641025207904,0.4692853250857541
-0.426247332317145,0.4747180492620631
-0.4226152229682136,0.4577394514339344
-0.43925048659388444,0.4627126804288996
-0.4568014843942137,0.4680260497803986
-0.46324893616475143,0.46164532117203055
-0.4803781105334227,0.46561562524988664
-0.6570571376409002,0.6194230482538889
-0.6766413826459178,0.6203873046524986
-0.6851808964205053,0.6109428022846035
-0.6822554597647382,0.5915542937501157
-0.6903945276831185,0.5820346991187005
-0.6984007785808547,0.5724031335611717
-0.7062726722279071,0.5626614499830638
-0.714008694241674,0.5528115224742446
-0.7216073563783262,0.5428552459483799
-0.7540960964686827,0.5510853888410701
-0.7486191073703818,0.5313129026881845
-0.7559162604809442,0.5208786572931137
-0.7763676787878522,0.5192391123913728
-0.7700729248954997,0.49971157563724866
-0.8031659171457692,0.5054953128818003
-0.8100997406507812,0.4943070017788651
-0.8168777184332916,0.48302359666717504
-0.8234985465565239,0.4716472682305777
-0.8299609513159073,0.4601802050293645
-0.8362636894841103,0.4486246130792395
-0.8424055485502108,0.43698271542692885
-0.8626889744331802,0.4324265056343843
-0.8686036284263323,0.4204196547122249
-0.8598541916295743,0.40156166518621433
-0.8936082471727952,0.40232367313992107
-0.8853405962895012,0.3839231406746497
-0.9044236032111971,0.3773830724058894
-0.9095708056721676,0.36480266837417374
-0.9145430263225498,0.35215208417504135
-0.934348904189977,0.34497551955374434
-0.9239587298461331,0.3266501231059832
-0.9435579328702737,0.318926968395529
-0.9631177336332216,0.3107219975193996
-0.9673347197819622,0.2973339342987807
-0.9713656115885616,0.2838886704404011
-0.9896643085602906,0.27439652786039015
-1.0088510919803688,0.2647044359308214
-1.0124254282917295,0.25068649014206007
-1.030413874645976,0.24002329125294886
-1.0336438162374662,0.22570864972543284
-1.0523524426043178,0.21454682144748344
-1.0552269223911108,0.19993034864541434
-1.0726735024756235,0.18786305652586724
-1.0751759311970566,0.17296730296534385
-1.093302170727633,0.16036023707468997
-1.1102911147793635,0.1471517961941026
-1.1122252712333942,0.13173821279702905
-1.129858998273923,0.11796070753696833
-1.147321332995019,0.10371906573394725
-1.1486495276488085,0.08779606126905182
-1.16472764322062,0.07279180048977112
-1.1816062747039744,0.05740676893201498
-1.1972798016063946,0.041532721860950216
-1.1977406834991369,0.02492278898612381
-1.213970793582433,0.00841902081839005
-1.22897041712995,-0.008523252878145033
-1.2447305579257484,-0.025900772944076812
-1.2592425604273587,-0.04368237603149788
-1.274496755096182,-0.06191994557448962
-1.304455003595569,-0.0815245410253
-1.3191521859865702,-0.10082851324197752
-1.3325660190801736,-0.12046560927847891
-1.3466804359980205,-0.14059775391602394
-1.359496707713869,-0.1610266649474566
-1.3878638327970043,-0.18393997623357244
-1.40100979002598,-0.20549353410414434
